product_id,title,authors,original_price,current_price,quantity,category,n_review,avg_rating,pages,manufacturer,cover_link,summary,content
75307228,Sách OSHO Yêu - Being In Love - Yêu Trong Tỉnh Thức,Osho,168000,142400,1546,Nghệ thuật sống,259,5.0,350,,https://salt.tikicdn.com/cache/280x280/ts/product/cb/fe/6c/d9d8db2080c4078377edcc73325b5889.jpg,"“YÊU” TRONG TỈNH THỨC VỚI OSHO Một chỉ dẫn “yêu không sợ hãi” đầy ngạc nhiên từ bậc thầy tâm linh Osho  Những người đói khát trong nhu cầu, những người luôn kỳ vọng ở tình yêu chính là những người đau khổ nhất. Hai kẻ đói khát tìm thấy nhau trong một mối quan hệ yêu đương cùng những kỳ vọng người kia sẽ mang đến cho mình thứ mình cần – về cơ bản sẽ nhanh chóng thất vọng về nhau và cùng mang đến ngục tù khổ đau cho nhau. Trong cuốn sách Yêu, Osho - bậc thầy tâm linh, người được tôn vinh là một tr...","Cuốn sách rất hay, rất nhìn góc nhìn và khái niệm mới về yêu. Ko chỉ tình yêu lứa đôi mà là còn cách yêu mình. Ngoài ra kèm theo các “nhánh” khác xuất phát từ tình yêu như tình dục, sinh đẻ. 
Văn phong của tác giả rất hay, nhưng có nhiều đoạn kiểu “lý thuyết” nên mình hơi ko hiểu lắm 😅.
Mình ấn tượng với đoạn giải thích của tác giả khi nói tình yêu sẽ giúp bản thân mỗi người cô độc. Cô độc là trạng thái bản thân tự tin thoải mái là-chính-mình. Khác với cô đơn là cảm thấy lạc lõng khi ở 1 mình hoặc khi ở nơi đông người nhưng cảm thấy 1 mình. Tình yêu sẽ là sức mạnh, là điểm tựa để mỗi cá thể đc tự tin, đc thoải mái là chính họ trong tình yêu và trong thế giới bên ngoài. Bởi vậy nên người ta hay nói những người khi gặp được tình yêu của đời mình thường tự tin, hạnh phúc là vậy ☺️ ||| Giao hàng nhanh chóng. Uy tín của tiki là số 1 đối với mình. Thấy nhiều người đánh giá nội dung sách hay, mình rước em ấy vào tủ sách ngay. Chữ in rõ ràng, sách còn thơm mùi sách mới. ||| Sách hay nha mn, đọc rất là cuốn, mới mua mà mình đọc một lèo hết lun. Tuy nhiên sách in bị lỗi, in lặp lại tầm 16 trang gì đấy làm mình phải check lại xem có phải sách riu không may mà vẫn riuu ||| Tình yêu chân thật, yêu trong sự gắn kết và tin tưởng. Cuốn sách cho ta góc nhìn khác về tình yêu, không như tình yêu mà ta thường thấy. Tình yêu thực sự sẽ đến và ở lại, có khi nó đến và sẽ rời đi, nhưng khi đã yêu thực sự ta sẽ biết ơn vì nó đã xuất hiện trong cuộc đời mình. Cuốn sách cực kỳ hay và có nhiều giá trị đối với mình, và tình yêu của mình. Cảm ơn ||| sách hay kinh khủng, mình đã thay đổi nhân sinh quan sau khi đọc xong quyển này luôn, nhất là về tình yêu, thì ra trước giờ yêu lầm bảo sao.. 
 rất thích sách Osho, sẽ mua thêm may quyen con lai cho đủ bộ 💫🌷💖☃️"
186086824,OSHO - Thân Mật Cội Nguồn Của Hạnh Phúc,Osho,98000,98000,1,Nghệ thuật sống,1,4.0,248,,https://salt.tikicdn.com/cache/280x280/ts/product/28/2c/e6/6be149670e04df5b89647006a1b21f05.png,"Mọi người đều e ngại sự thân mật – đây là điều có thực, dù bạn nhận ra nó hay không. Thân mật có nghĩa là phơi bày chính mình trước một người xa lạ; tất cả chúng ta đều là những con người xa lạ, không hề quen biết nhau. Chúng ta thậm chí còn xa lạ với chính mình bởi ta không biết mình là ai. Sự thân mật khiến con người xích lại gần nhau hơn. Bạn phải từ bỏ mọi sự phòng thủ, chỉ có như thế mới tạo được sự thân mật. Và bạn lo sợ rằng nếu bạn tháo gỡ hết những rào chắn, mọi lớp áo bảo vệ thì ai biế...",Bt
53300996,Sách OSHO - Can Đảm Biến Thách Thức Thành Sức Mạnh (Tái Bản 2020),Osho,88000,79000,42,Root,5,4.6,192,,https://salt.tikicdn.com/cache/280x280/ts/product/97/68/64/7eda15f8258f6a967a7ce231fcd22757.jpg,"Can Đảm Biến Thách Thức Thành Sức Mạnh là cuốn sách kế tiếp trong bộ bốn cuốn của hiền triết Osho gồm: Sáng tạo bừng cháy sức mạnh bên trong; Hạnh phúc tại tâm; Thân mật - cội nguồn của hạnh phúc; Đạo - con đường không lối. 
 
Qua cuốn sách bạn sẽ hiểu hơn về sự can đảm là đánh đổi cái đã biết để tìm đến cái hư vô, đánh đổi cái quen thuộc để tìm đến những điều xa lạ, đánh đổi sự tiện nghi ấm cúng để tìm đến cái bất tiện, đánh đổi cuộc hành hương gian nan để tìm đến một nơi vô định. Không ai biết...","Hay ||| Giao sai sản phẩm. mình đặt quyển CAN ĐẢM BIẾN THÁCH THỨC THÀNH SỨC MẠNH. Shop giao mình quyển LÀ CHÍNH MÌNH TRONG THẾ GIỚI HIỂM NGUY. đổi lại giúp mình ||| Sách đẹp, giao hàng nhanh. Nội dung sách Osho thì miễn bàn nè. Việc của chúng ta là đọc- ngẫm- thực hành thôi"
59478514,Combo 2 Cuốn: Osho Đàn Ông + Osho Phụ Nữ,Osho,248000,185200,2716,Sách giáo dục,442,5.0,325,,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/f2/0d/3a/53c58daad012f306cdab14a5cd575741.jpg,"1/ Osho Đàn Ông - The Book Of Men 
 Bạn thật may mắn khi được sống trong thời đại này bởi có một điều vô cùng vĩ đại sắp xảy ra – đó là sự gặp gỡ giữa khoa học và tôn giáo, sự gặp gỡ giữa Đông và Tây, sự gặp gỡ giữa hướng ngoại và hướng nội. Điều này sẽ tạo ra một con người mới, một con người có thể dễ dàng đi ra bên ngoài hoặc đi vào bên trong, đi vào thế giới hướng ngoại của khoa học hoặc đi vào thế giới hướng nội của tôn giáo – dễ dàng như khi bạn đi từ trong nhà ra vườn rồi lại quay trở vào ...","Đây là 2 quyển sách mà mình giới thiệu rất nhìu, từ những người thầy đã đi trước. Xuyên suốt quyển sách được viết dựa trên những câu hỏi - đáp. Giống nhưng 1 quyển sách rất hay mình từng đọc trước đó ""The Power of Now - Sức Mạnh của Hiện Tại - Eckhart Tolle"" ||| Mình chưa đọc nhưng vẫn đánh giá 5 sao vì chất lượng hàng tốt, giao hàng nhanh, đóng gói cẩn thận. Cảm thấy tiki làm hàng cẩn thận hơn trước. Mình rất ưng ||| Tiki giao hàng nhanh cực. Mình mua combo 2 cuốn săn sale chỉ còn có 90k/2 quyển mà 2 ngày đã nhận hàng. Còn ship ngay ngày 20/10 nữa nên cảm giác như nhận được quà hé hé ❤️ Về Osho thì không cần bàn cãi nữa rồi, những triết lý của ông phải đọc chậm để cảm nhận và thậm chí phải đọc nhiều lần, mỗi lần nghiệm ra khác nhau! Hay đáng đọc ||| Tiki giao hàng nhanh, đóng gỏi cẩn thận. Sẽ thích hơn nếu có bookmark
Về nội dung chỉ có 2 chữ để đánh giá: UYÊN BÁC. Kiến thức Osho đưa đến dễ nắm bắt và gần gũi, đem đến cho bạn cái nhìn có cái nhìn rộng mở và có chiều sâu hơn. Có thể là do sách Osho hợp với mình nên cảm thấy rất yêu thích tác giả Osho.
Cảm ơn admin Youtube ""Chuyện Trang kể"" đã giới thiệu mình biết đến 2 quyển này ? ||| sách gói cẩn thận đẹp, mình đọc rất nhiều tác phẩm của Ohso, nên lần này mua hài lòng lắm giao nhanh."
59478514,Combo 2 Cuốn: Osho Đàn Ông + Osho Phụ Nữ,Osho,248000,185200,2716,Sách giáo dục,442,5.0,325,,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/f2/0d/3a/53c58daad012f306cdab14a5cd575741.jpg,"1/ Osho Đàn Ông - The Book Of Men 
 Bạn thật may mắn khi được sống trong thời đại này bởi có một điều vô cùng vĩ đại sắp xảy ra – đó là sự gặp gỡ giữa khoa học và tôn giáo, sự gặp gỡ giữa Đông và Tây, sự gặp gỡ giữa hướng ngoại và hướng nội. Điều này sẽ tạo ra một con người mới, một con người có thể dễ dàng đi ra bên ngoài hoặc đi vào bên trong, đi vào thế giới hướng ngoại của khoa học hoặc đi vào thế giới hướng nội của tôn giáo – dễ dàng như khi bạn đi từ trong nhà ra vườn rồi lại quay trở vào ...","Đây là 2 quyển sách mà mình giới thiệu rất nhìu, từ những người thầy đã đi trước. Xuyên suốt quyển sách được viết dựa trên những câu hỏi - đáp. Giống nhưng 1 quyển sách rất hay mình từng đọc trước đó ""The Power of Now - Sức Mạnh của Hiện Tại - Eckhart Tolle"" ||| Mình chưa đọc nhưng vẫn đánh giá 5 sao vì chất lượng hàng tốt, giao hàng nhanh, đóng gói cẩn thận. Cảm thấy tiki làm hàng cẩn thận hơn trước. Mình rất ưng ||| Tiki giao hàng nhanh cực. Mình mua combo 2 cuốn săn sale chỉ còn có 90k/2 quyển mà 2 ngày đã nhận hàng. Còn ship ngay ngày 20/10 nữa nên cảm giác như nhận được quà hé hé ❤️ Về Osho thì không cần bàn cãi nữa rồi, những triết lý của ông phải đọc chậm để cảm nhận và thậm chí phải đọc nhiều lần, mỗi lần nghiệm ra khác nhau! Hay đáng đọc ||| Tiki giao hàng nhanh, đóng gỏi cẩn thận. Sẽ thích hơn nếu có bookmark
Về nội dung chỉ có 2 chữ để đánh giá: UYÊN BÁC. Kiến thức Osho đưa đến dễ nắm bắt và gần gũi, đem đến cho bạn cái nhìn có cái nhìn rộng mở và có chiều sâu hơn. Có thể là do sách Osho hợp với mình nên cảm thấy rất yêu thích tác giả Osho.
Cảm ơn admin Youtube ""Chuyện Trang kể"" đã giới thiệu mình biết đến 2 quyển này ? ||| sách gói cẩn thận đẹp, mình đọc rất nhiều tác phẩm của Ohso, nên lần này mua hài lòng lắm giao nhanh."
274640001,Từ Thuốc Tới Thiền (Tác giả: Osho),Osho,160000,136000,1,Sách Tôn Giáo - Tâm Linh,0,0.0,320,,https://salt.tikicdn.com/cache/280x280/ts/product/5e/f6/57/691e0567fce2170d7536d690e6cdab9a.png,"Từ Thuốc Tới Thiền 
 “Những hiểu biết sâu sắc này đặc biệt hữu ích cho những ai đang khao khát học hỏi qua trải nghiệm thực tế để khám phá tiềm năng thuần khiết vốn có bên trong mỗi người. Cuốn sách này nên hiện diện trong mọi thư viện và dành cho những ai mong muốn nhận thức rõ hơn về bản thể nội tâm của mình”. – Deepak Chopra, tác giả của Ageless Body, Timeless Mind (tạm dịch Cơ thể không già, Tâm trí phi thời gian). 
 Có hai phương pháp đã được áp dụng để hiểu và chữa căn bệnh mang tên con ng...",
165150427,Combo Osho (Suy Ngẫm Đầu Tiên Vào Buổi Sáng + Suy Ngẫm Cuối Cùng Vào Buổi Tối) - Tái Bản,Thái An,318000,214000,571,Sách tư duy - Kỹ năng sống,65,5.0,856,,https://salt.tikicdn.com/cache/280x280/ts/product/eb/d2/13/578f138f1417cc44069421f0b557b70c.jpg,"1. Osho - Suy Ngẫm Đầu Tiên Vào Buổi Sáng (365 Khoảnh Khắc Thăng Hoa Cho Ngày Mới Tỉnh Thức)   
 ""Mỗi ngày của bạn bắt đầu bằng việc xem tin tức và kiểm tra email – và chắc hẳn bạn cũng đồng tình với tôi rằng đây không phải là cách khởi đầu đầy cảm hứng. Suy ngẫm đầu tiên vào buổi sáng là những phát biểu của Osho về nhiều chủ đề khác nhau, được tuyển chọn đặc biệt cho độc giả đọc vào buổi sáng, sau khi thức giấc. Cuốn sách sẽ cho bạn một cách khác để bắt đầu ngày mới với một chút hương vị thiền ...","- Đóng gói cẩn thận. 
- Giao hàng nhanh. 
- Bề ngoài sách đẹp và bắt mắt ||| Mình thanh lí lại 1/2 giá cho các bạn yêu sách đang tìm hiểu về đạo ạ. Đỡ được nhiều chi phí ạ
Vui long liên hệ: *** Hảo ||| Đọc không hợp khẩu vị, nói dong dài nhưng chỉ quanh quẩn vài nội dung trong đó, k phải là những câu chuyện kể hay, câu truyện hài hước mà dễ hiểu như quyển trò truyện cùng vĩ nhân, ngộ đạo"
165150427,Combo Osho (Suy Ngẫm Đầu Tiên Vào Buổi Sáng + Suy Ngẫm Cuối Cùng Vào Buổi Tối) - Tái Bản,Thái An,318000,214000,571,Sách tư duy - Kỹ năng sống,65,5.0,856,,https://salt.tikicdn.com/cache/280x280/ts/product/eb/d2/13/578f138f1417cc44069421f0b557b70c.jpg,"1. Osho - Suy Ngẫm Đầu Tiên Vào Buổi Sáng (365 Khoảnh Khắc Thăng Hoa Cho Ngày Mới Tỉnh Thức)   
 ""Mỗi ngày của bạn bắt đầu bằng việc xem tin tức và kiểm tra email – và chắc hẳn bạn cũng đồng tình với tôi rằng đây không phải là cách khởi đầu đầy cảm hứng. Suy ngẫm đầu tiên vào buổi sáng là những phát biểu của Osho về nhiều chủ đề khác nhau, được tuyển chọn đặc biệt cho độc giả đọc vào buổi sáng, sau khi thức giấc. Cuốn sách sẽ cho bạn một cách khác để bắt đầu ngày mới với một chút hương vị thiền ...","- Đóng gói cẩn thận. 
- Giao hàng nhanh. 
- Bề ngoài sách đẹp và bắt mắt ||| Mình thanh lí lại 1/2 giá cho các bạn yêu sách đang tìm hiểu về đạo ạ. Đỡ được nhiều chi phí ạ
Vui long liên hệ: *** Hảo ||| Đọc không hợp khẩu vị, nói dong dài nhưng chỉ quanh quẩn vài nội dung trong đó, k phải là những câu chuyện kể hay, câu truyện hài hước mà dễ hiểu như quyển trò truyện cùng vĩ nhân, ngộ đạo"
220666221,Sách Mong Trái Tim Bạn Sẽ Bình Yên Trở Lại,Jeong Youngwook,90000,59000,92,Nhà Sách Tiki,6,5.0,220,,https://salt.tikicdn.com/cache/280x280/ts/product/66/9e/33/fc73ed56e715b84b922160aaca3b98be.png,"Gửi bạn, người đang nỗ lực quên đi một người! 
 Khi mới chia tay, chúng ta thường không dám nhìn thẳng vào sự thật rằng người đó đã không còn thuộc về bạn. Hãy dũng cảm mà đối diện với thực tại, đừng cố gắng tỏ ra rằng bạn ổn. Nếu cảm thấy buồn hay muốn khóc, hãy cứ thành thật với cảm xúc của chính mình. 
 Khi gặp thất bại, chúng ta thường xem nó là một điều tồi tệ. Lòng bạn trở nên bất an. Sự yếu đuối khiến bạn bật khóc. Vậy thì cứ khóc đi. 
 Nhưng bạn hãy nhớ rằng chẳng có ai sống trên đời mà ...","Đoạn đầu hơi hơi u ám nhưng đoạn sau thì hay ạ, chung quy là một cuốn sách đáng để đọc ||| Nội dung hấp dẫn lôi cuốn in ấn rõ nét màu sắc đẹp Đc tặng bookmark"
104611536,Sách Ngẫm - Việt An Khương,,80000,49000,289,Sách tiếng Việt,0,0.0,146,,https://salt.tikicdn.com/cache/280x280/ts/product/be/23/a3/b618718c0860a593fa9f6671acace6b0.jpg,"Ngẫm - Việt An Khương 
 Ngẫm, chứa đựng nhiều điều, từ các câu chuyện mang tính hiếu kì đến những con người thật trong đời sống hằng ngày. Có lúc trực giác mách bảo cho tôi biết, đôi khi tôi phải suy nghĩ rất nhiều thì mới thông suốt, thấu hiểu. Mỗi bài được ghi chép ở những thời điểm khác nhau, nhưng chúng được tôi diễn lại, ngẫm lại trong một thời gian gần nhất. Dựa vào sự hiểu biết, trên cái nền ảnh cũ, tôi đã tái hiện nội dung, ý nghĩa của mỗi chuyện theo cái nhìn phổ cập, mang tính thời đại...","Một quyển sách rất hay! Với những triết lý nhẹ nhàng và sâu lắng, giúp cho người đọc có cái nhìn đa chiều hơn về cuộc sống này! ||| Ruột sách là giấy đen thô, rất không đẹp mắt."
190592937,Combo: Hãy Khiến Tương Lai Biết Ơn Vì Hiện Tại Bạn Đã Cố Gắng Hết Mình + Ổn Định Hay Tự Do,Nhiều tác giả,228000,228000,0,Sách tư duy - Kỹ năng sống,0,0.0,0,,https://salt.tikicdn.com/cache/280x280/ts/product/16/ba/10/c99660dded0c8380cc3b9b4315ebd41a.jpg,"Combo: Hãy Khiến Tương Lai Biết Ơn Vì Hiện Tại Bạn Đã Cố Gắng Hết Mình + Ổn Định Hay Tự Do  
 Cuốn sách dành cho những bạn trẻ chênh vênh và đầy hoang mang nhưng không ngừng theo đuổi sự nỗ lực 
 Từng được đón đọc bởi 1 triệu độc giả khắp Trung Quốc, 4 chương sách tổng hợp 50 lời khuyên chất lượng nhất dành cho thế hệ trẻ: Với sự nghiệp: Bạn hiểu rằng không ai cả đời thuận buồm xuôi gió, mỗi người ít nhiều đều gặp phải khó khăn trắc trở, việc bạn cần làm - là không đổ lỗi cho ngoại cảnh mà âm th...",
276918163,Sách - Ngày Hôm Nay Hãy Sống Thật Với Trái Tim Mình - AZ Việt Nam,,109000,109000,0,Sách văn học,0,0.0,0,,https://salt.tikicdn.com/cache/280x280/ts/product/e2/59/19/879fa7918814624663d39371e6f2c882.jpg,"Ngày Hôm Nay Hãy Sống Thật Với Trái Tim Mình 
 Tác giả Yataro Matsuura 
 Dịch giả Millie 
 Thể loại Truyền cảm hứng 
 Kích thước 13x19cm 
 Nhà xuất bản Dân Trí 
 Thương hiệu Bloom Books 
 Giá bìa 109.000 VNĐ 
 Mã code 8935325022272 
 Mã ISBN 978-604-40-4021-9 
 Loại bìa Bìa mềm 
 Số trang 224 trang 
 Ngày phát hành 28/08/2024 
 * * * 
 Giới thiệu sách: 
 Bạn có muốn mỗi ngày của mình trở nên ý nghĩa hơn không? Chỉ cần một chút thay đổi nhỏ, cuộc sống hàng ngày của bạn sẽ trở nên đặc biệt. Trong ...",
