"product_id","summary"
"162181800","Cảm Ơn Anh Đã Đánh Mất Em
  
 Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"9948009","Triết gia 
 Ai cũng có thể hạnh phúc ngay từ giây phút này. Chỉ có điều, chúng ta không thể hưởng thụ hạnh phúc nếu chỉ đứng yên tại chỗ. Cần phải tiếp tục tiến bước trên con đường mình đã đặt chân lên. Cậu đã tiến một bước đầu tiên. Đã tiến một bước dài. Tuy nhiên, cậu đang nhụt chí, định thoái lui chứ không chỉ dừng lại. Cậu có biết tại sao không? 
  Chàng thanh niên 
 Thầy bảo tôi không có khả năng chịu đựng? 
  Triết gia 
 Không hề. Cậu chỉ chưa đưa ra được “lựa chọn lớn nhất của cuộc đời” thôi. 
  Chàng thanh niên 
 Lựa chọn lớn nhất của cuộc đời? Thầy bảo tôi lựa chọn gì cơ? 
  Triết gia 
 Tôi nói vừa nãy rồi đấy. Là “tình yêu”. 
  Chàng thanh niên 
 Trời, một từ đó thì làm sao mà tôi hiểu được! Đừng nói một cách trừu tượng để tránh né nữa!! 
  Triết gia 
 Tôi nghiêm túc mà. Những vướng mắc trong lòng cậu bây giờ đều được gói gọn trong một từ “tình yêu”. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"1938895","Tôi muốn viết một cuốn sách hướng dẫn cho người mới bắt đầu về cách làm việc này: cuốn sách dành cho những ai ghét tự quảng cáo bản thân. Có thể gọi đây là một hình thức thay thế cho tự quảng cáo. Tôi sẽ cố gắng chỉ cho các bạn cách nhìn công việc như một quá trình không bao giờ kết thúc, cách chia sẻ quá trình đó để thu hút những người có thể sẽ hứng thú với công việc bạn làm, và cách xử lý các giai đoạn thăng trầm khi trưng sản phẩm và bản thân ra trước xã hội. Nếu cuốn Steal Like an Artist (tạm dịch: Trộm cắp như một nghệ sĩ) nói về việc vay mượn ảnh hưởng từ người khác thì cuốn sách này nói về việc gây ảnh hưởng đến mọi người bằng cách để họ sao chép ý tưởng của bạn."
"201048325","Những câu chuyện nhỏ hôm nay cũng vẫn xảy ra ở trường nữ sinh nọ. Ảnh tốt nghiệp cấp Hai của thầy Hoshi đã sinh ra truyền thuyết đô thị mới; thầy Kobayashi phát huy tài năng tiềm ẩn khi bị hội phụ huynh đùn việc 
 Đời tư đầy bí ẩn như thể người nổi tiếng của các giáo viên đang dần được hé lộ! 
 * NGÔI SAO VƯỜN NŨ SINH là bộ manga dài kì đầu tiên của Yama Wayama – tác giả của ĐI HÁT KARAOKE ĐI! và CẬU KHIẾN TÔI “PHÁT RỒ” – đã bán được hơn 1,2 triệu bản in tại Nhật Bản. 
 Số tập: 2+ 
 --- Một ấn phẩm của WINGS BOOKS - Thương hiệu sách trẻ của NXB Kim Đồng. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"200928947","“Là một người viết, một người dạy, và một người như bao con người khác, thứ giá trị nhất tôi nghĩ mình có thể mang lại cho nhau là chút hi vọng. Có người hỏi cảm giác khi yêu là gì. Tôi nghĩ đó chính là cảm giác được sống trong hi vọng. Tỉnh dậy và bạn biết rằng họ là tương lai của mình và tương lai của mình còn có họ. Khi bạn còn mong ngày mai, bạn sẽ còn yêu cuộc đời. Khi bạn quá dựa vào quá khứ, đời chỉ là những chuỗi ngày thở than. Hãy nói cho tôi biết bạn hi vọng điều gì, tôi sẽ cho biết cuộc đời bạn sẽ đi về đâu.  Trong tập tiểu luận này, tôi trải lòng về những gì mình từng trải qua để nói rằng không dễ để mỉm cười với đời. Tôi đã từng gục ngã, rất nhiều lần, để ý thức rất rõ rằng còn sống đã là một sự can đảm.  …  Bạn cũng sẽ thấy, trong suốt tác phẩm, tôi nói rất nhiều về sự không thể. Không thể quên, không thể cố gắng, không thể vượt qua, không thể kết nố Chỉ những gì bất khả mới tạo cảm giác gây nghiện. Nó ta khiến ta muốn chinh phục, khiến ta ám ảnh và khiến ta không ngừng nghĩ về. Nó tạo ra sự bế tắc và những con đường cùng. 
 Nhưng có những khi ‘Không thể’ nói ‘Có thể’, và ta thật vui khi biết mình đã sai. Hãy quên rằng mình từng nói sẽ không bao giờ quên. Hãy đau khổ một cách hạnh phúc, còn hơn cố hạnh phúc một cách đau khổ. Hãy quên những cuộc đời ta không thể có và sống cuộc đời mà ta đang có. Và đó là lúc hi vọng được sinh ra, trong lằn ranh giữa sự sống và cái chết, giữa kết thúc và bắt đầu, giữa dừng lại và nỗ lực cho đến khi tới điểm dừng. 
 Tôi nghĩ mỗi khi cầm một cuốn sách, ta cầm nó với một chút hi vọng. Và tôi hi vọng dù sao đi nữa, bạn vẫn luôn giữ hi vọng của mình. Bởi vì, suy cho cùng, nếu còn nó, nghĩa là chúng ta còn tất cả.” 
 --- Minh Đào 
 Tác giả Minh Đào là người sáng lập dự án Trạm Đọc và Đại học tự học. Anh hiện là một cây viết tự do, một người phê bình sách và phim, một nhà tư vấn và một người trẻ mong muốn đưa giáo dục khai phóng trở nên gần gũi hơn với Việt Nam. Anh có mối quan tâm đến tình yêu, quá khứ và thân phận con người. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"121635154","“Những điều được định sẵn là dành cho bạn sẽ đến với bạn, ngay cả khi nó bị chôn vùi dưới hai ngọn núi. Những điều không được định sẵn là dành cho bạn sẽ không đến với bạn, cho dù nó nằm ngay giữa hai đầu môi bạn.” 
 Thought Catalog là một nhóm tác giả nổi tiếng tại Mỹ, với những câu chuyện giúp bạn đi sâu hơn vào phần yếu mềm bên trong trái tim của mình, ôm ấp nỗi cô đơn và khiến bạn mạnh mẽ rời bỏ những điều, những người làm bạn đau. 
 “Điều đẹp nhất có khi là buông tay” như một cái chạm, để bạn thốt lên lời tạm biệt đúng lú 
 Lời tạm biệt cần được thốt ra khi bạn đang cảm thấy cô độc trong mối quan hệ của chính mình. Người ấy đã thôi làm bạn mỉm cười, mà thay vào đó là những “nỗi buồn” thường trực lăn dài từ khoé mắt. Thay cho những nụ hôn giờ chỉ còn là dáng vẻ dửng dưng như chưa từng tồn tại những thương yêu… 
 Lời tạm biệt cần được thốt ra, khi chúng ta đã không còn muốn nói mình yêu nhau thế nào vào mỗi sáng hay khi màn đêm khép lại. 
 Và lời tạm biệt, đôi khi là sự can đảm để có thể buông 
 Buông bỏ thật sự rất khó, đặc biệt là với người mình từng coi là tất cả đẹp đẽ của cuộc đời. Nhưng đến một lúc nào đấy, bạn sẽ nhận ra rằng bạn đã làm quá nhiều cho ai đó, đến nỗi điều duy nhất bạn có thể làm tiếp là dừng lại. Để họ yên. Rời đi. Một vài người tin rằng cố gắng níu giữ và kiên nhẫn đợi chờ là dấu hiệu của sức mạnh lớn lao. Tuy nhiên, có những lúc, ta cần nhiều sức mạnh hơn thế để biết được rằng khi nào nên buông tay. Bởi điều gì thực sự là của bạn cuối cùng sẽ là của bạn, còn điều gì không là của bạn thì dù bạn có cố gắng đến đâu vẫn sẽ không bao giờ thuộc về bạn. 
 Trong tình yêu, chúng ta không thể ép buộc ai đó yêu hay đối xử với mình theo một cách nhất định, luôn trung thực, chung thủy, tốt bụng và sẵn sàng giúp đỡ. Nhưng ta có thể yêu bản thân mình đủ nhiều để nhận thức được rằng khi nào thì bị đối xử sai trái và xứng đáng nhận được những điều tốt đẹp hơn. Vì vậy, nếu một ai đó rời bỏ bạn, hãy để họ đi… 
 Một số người được định sẵn là phải xuất hiện trong cuộc đời bạn, có người đến rồi rời đi, có người đến, ở lại một hồi lâu rồi cũng rời đi. Nhưng cũng có người đến và cùng bạn đi đến cuối chặng đường. Đó hẳn sẽ là người khiến bạn nhận ra tại sao chuyện đã không thành với bất kỳ ai khác. 
 Để một ngày không xa, khi gặp lại người cũ, chúng ta có thể dũng cảm mà nói rằng “Em rất biết ơn vì chuyện của chúng ta đã không thành. Chuyện của em thì đang rất tuyệt vời…” 
 Vậy nên, hiện tại điều đẹp nhất có khi là buông tay. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"190861557","Sau thành công của “Tô bình yên vẽ hạnh phúc” và “Mình chỉ là người bình thường”, chàng họa sĩ nổi tiếng đa tài Kulzsc đã quay trở lại với “Yêu những ngày nắng Chẳng ghét những ngày mưa”. Cuốn sách là sự kết hợp hài hòa và thú vị của thể loại Sách tản văn và Sách tô màu.     Đặc biệt hơn cả, “Yêu những ngày nắng Chẳng ghét những ngày mưa” còn là hành trình VẼ ĐỂ CHỮA LÀNH. Qua 168 trang sách, Kulzsc khéo léo dẫn bạn vào thế giới  đầy màu sắc với đầy đủ cung bậc cảm xúc. Nơi bạn có thể thoải mái bật cười nhưng đồng thời cũng có thể thả lỏng để nỗi buồn trôi đi. 
 Mỗi bức tranh là một lời tâm tình thủ thỉ của tác giả, rằng: 
 - “Dành thời gian yêu cả nỗi buồn vì chúng ta dường như quá thiên vị nụ cười…” 
 - “Nếu bạn nhìn cuộc sống xung quanh bằng một góc nhìn dễ thương thì mọi thứ đều trở nên dễ thương!” 
 - “Hành trang vào đời mình mong bạn có đủ dũng cảm. Dũng cảm lựa chọn - Dũng cảm yêu thương - Dũng cảm tin tưởng - Dũng cảm trải nghiệm và Dũng cảm chấp nhận” …   Nếu bạn đặt bút vẽ vào một “ngày nắng”, hi vọng bạn thêm trân trọng và biết ơn với những điều giản đơn mà cuộc đời ban tặng mình. 
 Nếu bạn đặt bút vẽ vào một “ngày mưa”, hi vọng bạn đủ hiểu, bao dung và dịu dàng với nỗi buồn của chính mình. 
 Hành trình chữa lành chỉ thực sự diễn ra khi chúng ta yêu bản thân từ bên trong, trong những ngày mình “đẹp đẽ” và cả những ngày ta “xấu xí”.   Mong rằng với “Yêu những ngày nắng Chẳng ghét những ngày mưa” bạn sẽ được truyền một chút cảm hứng để vẽ mọi thứ xung quanh cuộc sống của mình, theo một cách giản đơn hơn, dễ thương hơn, mang nhiều tình yêu thương hơn. Bạn không cần vẽ giống bất cứ ai, cũng không cần vẽ thật nắn nót, hãy cứ sáng tạo và tìm tòi. Hãy để cuốn sách này mang dấu ấn riêng của bạn, mang cả những tâm tư, góc nhìn của bạn. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"552164","Kim Bình Mai (Trọn Bộ 2 Tập) ------------   Kim Bình Mai Kim Bình Mai  là một trong những tác phẩm nổi tiếng của nền văn học cổ điển Trung Quốc. Ra đời vào thời Gia Tĩnh (1522 - 1566) triều Minh, tác phẩm được coi là bộ trường thiên tiểu thuyết mở đường cho thể loại truyện ""thế tình"" tạo được sức hấp dẫn lớn đối với người đọc. Dựa theo và phát triển từ một số tình tiết trong tác phẩm Thủy Hử của Thi Nại Am (chuyện Võ Tòng giết hổ trên đồi Cảnh Dương, Tây Môn Khánh thông dâm với vợ của Võ Đại Lang là Phan Kim Liên lập mưu giết chết Võ Đại Lang, Võ Tòng giết cả hai để báo thù cho anh), tác phẩm đi sâu khắc họa cuộc sống hưởng lạc đồi trụy của đám quan lại, thổ hào giàu tiền của, đầy quyền thế mà điển hình là Tây Môn Khánh, vẽ nên một cách khái quát và sinh động bức tranh xã hội đen tối thời đó. Tây Môn Khánh là một tên ác bá chuyên đục khoét của dân, một tên dâm quỷ hiện hình, đã có cả bầu đoàn thê thiếp vẫn cưỡng dâm con gái nhà lành, giết chồng đoạt vợ, cuối cùng kết thúc bằng cái chết vì bệnh dâm dục. Gắn với hắn là ba người phụ nữ: Phan Kim Liên, Lý Bình Nhi và Bàng Xuân Mai (tên của ba nhân vật này ghép lại thành tên tác phẩm Kim-Bình-Mai), nổi bật nhất là Phan Kim Liên được xây dựng như một điển hình cho loại phụ nữ hoang dâm, dám giết chồng để thỏa mãn nhục dục, sau đó lại xảo quyệt bưng mặt khóc và lập bàn thờ chồng để che mắt thế gian. Xung quanh những kẻ dâm ô khét tiếng này là nhiều hạng người, từ du thử du thực như Trương Thắng, Lưu Nhị, lưu manh vô lại Ứng Bá Tước, cho đến những thái giám, kép hề, con hát, bà mối… tất cả đều giống nhau ở sự bỉ ổi, mất nhân cách. Những miêu tả cặn kẽ về thói ăn chơi sa đọa, dâm dục - vùng cấm kị của văn chương Nho giáo - mà tác phẩm từng bị cho là truyện khiêu dâm. Tuy nhiên, điều đó lại giúp tác giả phản ánh trung thực bản chất của xã hội phong kiến với tất cả tội ác, đọa đày. Do đó, dù bị cấm, cuốn tiểu thuyết vẫn được chép tay, khắc bản, in ấn, lưu truyền rộng rãi trong dân chúng, hấp dẫn cả các nhà Nho. Đó là lí do giải thích vì sao trong quá trình lưu hành tác phẩm đã sản sinh ra khá nhiều dị bản, được dịch ra nhiều thứ tiếng trên thế giới, được dựng thành phim…   Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"99513994","Bình tĩnh đến kỳ lạ. Dù trong sách này có người biếng ăn, bị không khí rút đi từng calo và cơ thịt hằng ngày cho đến khi chết một cách xương xẩu; dù có người đi công tác về sớm xô cửa và nhìn thẳng ngay vào mặt vợ mình đang trên một người đàn ông, dù có người đã dành suốt những ngày hè đi học chỉ để đột nhập vào nhà người ta và hít ngửi nách áo của họ... thì bầu không khí chung của cả cuốn sách vẫn bình tĩnh đến kỳ lạ. Nó phù hợp để đọc cả với những người vốn vẫn tránh Murakami vì không quen với thế giới siêu thực của ông. HOàn toàn không có bóng dáng một cơn mưa cá, mưa đỉa, những giấc mơ nguyên tội hay thậm chí một cái giếng. Đây là những câu chuyện đời thành đô, với những suy tư thị dân mà ai cũng có nhưng ít khi tìm được cách diễn đạt thành lời. Cả bảy truyện đều như thế, rất bình tĩnh, dù rằng không mấy bình yên."
"69764547","""Chúng mình sẽ lại bình yên"" là cuốn sách bao gồm 16 truyện ngắn viết về chủ đề tình yêu tuổi học trò, về những năm tháng thanh xuân tươi đẹp ấy vô tình để lỡ mất nhau. Những cô cậu học trò năm ấy, hồn nhiên, trong sáng, yêu những điều dù vụn vặt, dù nhỏ bé, một cái kẹo chanh, một que kem mát lạnh cũng đủ để những áp lực học tập, thi cử tiêu tan, một chiếc bánh mì hoa cúc nhỏ bé nhưng gói ghém trong đó là sự mong chờ mỗi sáng, là sự rung động mong manh của cô thiếu nữ đầu đời. Sẽ rất buồn nếu như người mình thích không thích mình, nhưng còn buồn nhiều hơn như thế rất nhiều, khi người mình thích đã - từng - thích - mình, mà mình lại không hề hay biết. Tớ thực sự rất muốn quay lại những năm tháng ấy một lần, xem tại sao năm ấy lại không nhận ra cậu cũng đã từng thích tớ. Và để rồi có đôi lúc ""nhìn bạn ấy, tôi bất giác cho tay vào túi áo. Cảm tưởng như túi áo sâu vô tận, đủ để cất vừa thanh xuân của hai con người vào trong đó. Hai mảnh tuổi trẻ để cạnh nhau, nhìn về hai phía ngược nhau rồi thương thầm người sau lưng mình"". Thanh xuân vốn dĩ là để luyến tiếc, đúng mà, bởi vì nó đẹp quá, nó nhiệt huyết quá mà đôi khi trải qua nó rồi, chúng ta vẫn luôn nuôi tham vọng muốn trở về."
"194960730","Nỗi buồn chiến tranh. 
 “Chiến tranh là vết thương không gì hàn gắn được – nỗi buồn sẽ sống lâu hơn niềm tự hào chiến thắng…” 
 Nỗi buồn chiến tranh khởi sinh từ ký ức hậu chiến của Kiên, một cựu binh Bắc Việt, hồi tưởng mơ hồ về tuổi trẻ, tình yêu, và đồng đội – qua những mảnh ký ức đứt đoạn, phi tuyến tính. 
 Bối cảnh trải dài từ lòng chiến trường Tây Nguyên sau năm 1975 đến sự trở về tàn phai của Kiên trong thời bình, nơi nỗi ám ảnh vẫn vẹn nguyên và lòng người trở nên giằng xé. 
 Những câu hỏi buồn sâu lắng hiện lên: Làm sao một người lính trẻ giữ lại tâm hồn mình giữa tàn tích chiến tranh? Giữa ký ức và hiện thực, đâu mới là sự thật của chiến tranh? 
 Điều Gì Chờ Đón Người Đọc: 
 
 
 Hành trình cảm xúc hỗn độn : từ tuyệt vọng tột cùng, nỗi buồn u uất đến nỗi sợ hãi tê tái  . 
 
 
 Dòng thức tâm lý : truyện không kể theo thời gian, mà như một mạch suy tưởng chảy miên man trong tâm trí Kiên. 
 
 
 Nhịp điệu ám ảnh : hình ảnh thu thập hài cốt, tiếng súng, và bóng dáng người yêu cũ – Phương – hiện về trong ký ức sống động, đầy thi vị nhưng hỗn loạn. 
 
 
 Hậu chiến bi tráng : cuộc sống không bù đắp nổi vết thương, chiến tranh định hình nhân sinh theo cách khắc nghiệt nhất  . 
 
 
 Vài Nét Về Tác Giả & Phong Cách: 
 Bảo Ninh  (Hoàng Ấu Phương, sinh 1952, Nghệ An) – cựu binh tham chiến từ 1969–1975, sau trở thành nhà văn nổi bật của văn học Việt hậu đổi mới .  Văn phong của ông đậm chất tâm lý, mang tính cá nhân hóa cao, cú pháp dòng ý thức, tập trung vào nội tâm nhân vật hơn là lập luận chính trị hay tuyên truyền chiến đấu. 
 Cuốn sách này dành tặng.. 
 
 
 Độc giả yêu thích văn chương chiến tranh chân thật , không hào quang, mang dấu ấn cá nhân sâu sắc. 
 
 
 Người quan tâm tới tâm lý hậu chiến , và những hệ quả kéo dài dai dẳng mà chiến tranh khắc lên tâm hồn. 
 
 
 Thích dòng văn hiện thực kết hợp yếu tố trữ tình , nơi ngôn từ khắc sâu cảm xúc qua những khoảnh khắc vụn vỡ. 
 
 
 Giải Thưởng & Chuyển Thể: 
 
 The Independent Foreign Fiction Prize (1994) – “Best Foreign Book of 1994”. 
 Được dịch ra ít nhất 18 ngôn ngữ vào năm 2011, hiện là một trong những tiểu thuyết chiến tranh Việt Nam có phạm vi quốc tế lớn nhất. 
 Chuyển thể sân khấu: vở “Trái tim người Hà Nội” dàn dựng năm 2022 tại Hà Nội, là lần đầu tiểu thuyết được đưa lên sân khấu kịch. 
 
 Cuốn sách này sẽ là hành trình dằn vặt nhưng cần thiết để hiểu: chiến tranh không phải chỉ là một chuỗi chiến thắng hay lễ hội chiến công – đó còn là vết thương cá nhân, nỗi buồn âm thầm nhưng không phai.  Lật giở từng trang để cảm nhận tâm hồn Kiên – và cho bản thân một cuộc đối mặt sâu sắc. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"104651900","In Moral Essays, Seneca (c. 4-65 CE) expresses his Stoic philosophy on providence, steadfastness, anger, forgiveness, consolation, the happy life, leisure, tranquility, the brevity of life, and gift-giving. Seneca, Lucius Annaeus, born at Corduba (Cordova) circa 4 BCE, of a prominent and wealthy family, spent an ailing childhood and youth at Rome in an aunt's care. He became famous in rhetoric, philosophy, money-making, and imperial service. After some disgrace during Claudius' reign he became tutor and then, in 54 CE, advising minister to Nero, some of whose worst misdeeds he did not prevent. Involved (innocently?) in a conspiracy, he killed himself by order in 65. Wealthy, he preached indifference to wealth; evader of pain and death, he preached scorn of both; and there were other contrasts between practice and principle. We have Seneca's philosophical or moral essays (ten of them traditionally called Dialogues)-on providence, steadfastness, the happy life, anger, leisure, tranquility, the brevity of life, gift-giving, forgiveness- and treatises on natural phenomena. Also extant are 124 epistles, in which he writes in a relaxed style about moral and ethical questions, relating them to personal experiences; a skit on the official deification of Claudius, Apocolocyntosis (in Loeb number 15); and nine rhetorical tragedies on ancient Greek themes. Many epistles and all his speeches are lost. His moral essays are collected in Volumes I-III of the Loeb Classical Library's ten-volume edition of Seneca."
"205941719","Và Sao Không Thể Hết Yêu Em? 
 Nếu “Thương” của Thìa Đầy Thơ đã khơi dậy những xúc cảm trong lòng bạn theo một cách rất riêng: nhẹ nhàng, lắng đọng và đầy tinh tế thì trong “Và sao không thể hết yêu em” (Thương 2), Thìa Đầy Thơ sẽ cùng bạn đi qua những ngông cuồng, xốc nổi của tuổi trẻ đến ngày có được sự trầm ổn và sâu lắng khi đã trưởng thành. 
 “Và sao không thể hết yêu em?” dẫn bạn vào một không gian với đầy đủ màu sắc và cung bậc cảm xúc, nơi đó có… 
 Một tình yêu âm ỉ qua năm tháng chẳng thể bật thành câu, 
 Một tình yêu mới chớm nở, nhưng đã lụi tàn, 
 Một tình yêu dung dị nắm tay nhau đi khắp nhân gian, 
 Hay một tình yêu rộng ra từ trái tim ta, như tình yêu dành cho cái ôm của mẹ đùm bọc ta thuở còn thơ bé 
 “Và sao không thể hết yêu em?” không có bóng dáng của một nhân vật nhất định, không gò bó về hình thức thể hiện, song đó lại là một tập thơ rất tình, ngẫu hứng và cũng cũng dạt dào xúc cảm. 
 Với những sáng tác nổi bật nhất của Thìa Đầy Thơ - Thế hệ những tác giả trẻ luôn giữ gìn và sáng tạo Tiếng Việt, tập thơ “Thương 2” sẽ giúp bạn gạt bỏ những định kiến trong tình yêu, sẵn sàng mở lòng để bắt đầu một hành trình yêu mang đậm dấu ấn cá nhân của bạn. 
 Gấp lại “Và sao không thể hết yêu em?”, mong bạn dù ở độ tuổi nào, trong giai đoạn nào của cuộc đời cũng sẽ cảm thấy trái tim mình được ấp ôm và vỗ về. 
 “Bao giờ dương xỉ có hoa, 
 Rau muống làm nhà, gỗ nghiến làm nem 
 Bao giờ cho nắng về đêm, 
 Cho mưa rơi ngược thì em xa mình…” 
 *Thông tin quà tặng kèm: 
 Bản thường: 1 Bookmark 
 Bản đặc biệt: 1 Bookmark + 3 Postcards hai mặt 
 Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"161409461","Thùng 48 Hộp Sữa Uống Tiệt Trùng Dutch Lady Socola (180ml/Hộp)  cung cấp 20 dưỡng chất thiết yếu như Canxi, Đạm, Vitamin B2 bổ dưỡng, giúp bạn luôn năng động và khỏe mạnh. 
 Sữa bổ sung thêm Choline và Taurine giúp trẻ cao, khỏe và thông minh. 
 Với thành phần dinh dưỡng cao, Sữa Uống Tiệt Trùng Dutch Lady được xem như một thực phẩm hiệu quả cho bữa phụ. 
 Sản phẩm đạt chất lượng vệ sinh an toàn thực phẩm, không chứa Melamine. 
 Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
